side,entry,sl,tp,lots,open_idx,open_time,exit,exit_time,close_idx,bars_held,pnl_pct,pnl_dollars,reason
long,149.3068554,0,0,1.0,78,2024-03-18 00:00:00,149.14616479999998,2024-03-18 12:00:00,81,3,-0.0011762439512205377,-11.762439512205377,signal
short,149.1781584,0,0,1.0,84,2024-03-19 00:00:00,150.365067,2024-03-19 08:00:00,86,2,-0.008056316210966238,-80.46840017753969,signal
short,149.935007,0,0,1.0,85,2024-03-19 04:00:00,150.365067,2024-03-19 08:00:00,86,1,-0.002968309466914537,-29.409324994552822,signal
short,151.72764840000002,0,0,1.0,93,2024-03-20 12:00:00,151.545303,2024-03-27 00:00:00,120,27,0.0011017941484159392,10.88391906249788,signal
short,151.5826774,0,0,1.0,94,2024-03-20 16:00:00,151.545303,2024-03-27 00:00:00,120,26,0.00014656115488302142,1.4493789855613755,signal
short,150.58887620000002,0,0,1.0,96,2024-03-21 00:00:00,151.545303,2024-03-27 00:00:00,120,24,-0.006451244687753199,-63.80728153481,signal
short,151.2187502,0,0,1.0,123,2024-03-27 12:00:00,151.3642668,2024-03-28 16:00:00,130,7,-0.0010622920425380402,-10.439022643327545,signal
short,151.2837372,0,0,1.0,125,2024-03-27 20:00:00,151.3642668,2024-03-28 16:00:00,130,5,-0.0006323083729320083,-6.207021522535934,signal
short,151.38271740000002,0,0,1.0,126,2024-03-28 00:00:00,151.3642668,2024-03-28 16:00:00,130,4,2.18804914914457e-05,0.2146528686406141,signal
short,154.2631412,0,0,1.0,217,2024-04-18 04:00:00,154.6499238,2024-04-18 16:00:00,220,3,-0.002607291093590175,-25.578710539016377,signal
short,156.7806376,0,0,1.0,264,2024-04-30 00:00:00,153.7977534,2024-05-02 16:00:00,280,16,0.018925845574185883,185.18704740695833,signal
short,156.7226492,0,0,1.0,265,2024-04-30 04:00:00,153.7977534,2024-05-02 16:00:00,280,15,0.018562878753838736,185.0730668762883,signal
short,155.11497079999998,0,0,1.0,278,2024-05-02 08:00:00,153.7977534,2024-05-02 16:00:00,280,2,0.008391877948379022,85.22066072221034,signal
short,153.5322874,0,0,1.0,281,2024-05-02 20:00:00,153.0386016,2024-05-03 20:00:00,287,6,0.003115517780398865,31.904012831255322,signal
short,153.1153708,0,0,1.0,282,2024-05-03 00:00:00,153.0386016,2024-05-03 20:00:00,287,5,0.00040138140670591057,4.123094384723587,signal
short,152.1685602,0,0,1.0,285,2024-05-03 12:00:00,153.0386016,2024-05-03 20:00:00,287,2,-0.005817616036167181,-59.78405421257496,signal
short,155.5158906,0,0,1.0,304,2024-05-08 16:00:00,155.66012579999997,2024-05-09 16:00:00,310,6,-0.0010274627785205165,-10.497175789445032,signal
short,155.4359066,0,0,1.0,305,2024-05-08 20:00:00,155.66012579999997,2024-05-09 16:00:00,310,5,-0.0015425186876348476,-15.743103683327115,signal
short,155.5918754,0,0,1.0,306,2024-05-09 00:00:00,155.66012579999997,2024-05-09 16:00:00,310,4,-0.0005386501533227383,-5.48903859856633,signal
long,155.7921522,0,0,1.0,317,2024-05-10 20:00:00,156.3267284,2024-05-15 04:00:00,331,14,0.003331342288113044,33.92928899585048,signal
long,155.9601858,0,0,1.0,318,2024-05-13 00:00:00,156.3267284,2024-05-15 04:00:00,331,13,0.0022502318756535008,22.99466847590709,signal
long,156.61231619999998,0,0,1.0,327,2024-05-14 12:00:00,156.3267284,2024-05-15 04:00:00,331,4,-0.0019235334674143174,-19.700433943543157,signal
short,154.6810576,0,0,1.0,338,2024-05-16 08:00:00,155.3940726,2024-05-16 20:00:00,341,3,-0.004709581878110875,-48.14178763892574,signal
short,157.0565824,0,0,1.0,408,2024-06-03 00:00:00,157.4424822,2024-06-03 04:00:00,409,1,-0.00255707498598928,-26.015558157165817,signal
short,155.1919554,0,0,1.0,420,2024-06-05 00:00:00,156.1542246,2024-06-05 16:00:00,424,4,-0.006300509540071045,-63.93717033752627,signal
short,157.2825372,0,0,1.0,466,2024-06-14 16:00:00,157.9235784,2024-06-17 12:00:00,471,5,-0.004175730283933832,-42.10806112373488,signal
short,157.34752419999998,0,0,1.0,469,2024-06-17 04:00:00,157.9235784,2024-06-17 12:00:00,471,2,-0.0037610312296227143,-37.76786643099603,signal
short,157.848424,0,0,1.0,480,2024-06-19 00:00:00,157.8305598,2024-06-19 08:00:00,482,2,1.3173128671789048e-05,0.13178560400323955,signal
short,160.3169302,0,0,1.0,513,2024-06-26 12:00:00,161.02319820000002,2024-07-01 00:00:00,528,15,-0.004505448626785287,-45.07365751662644,signal
short,160.6588618,0,0,1.0,516,2024-06-27 00:00:00,161.02319820000002,2024-07-01 00:00:00,528,12,-0.002367764105372327,-23.58099239848222,signal
short,160.3669202,0,0,1.0,519,2024-06-27 12:00:00,161.02319820000002,2024-07-01 00:00:00,528,9,-0.004192352707039233,-41.65354154935081,signal
short,161.54168520000002,0,0,1.0,538,2024-07-02 16:00:00,161.7153366,2024-07-03 20:00:00,545,7,-0.0011749634051730377,-11.625025580067815,signal
short,160.50589240000002,0,0,1.0,559,2024-07-08 04:00:00,161.0842104,2024-07-09 08:00:00,566,7,-0.003703095134717729,-36.595178178449686,signal
short,161.05878180000002,0,0,1.0,560,2024-07-08 08:00:00,161.0842104,2024-07-09 08:00:00,566,6,-0.0002578839707824581,-2.5390551044103606,signal
short,161.65266300000002,0,0,1.0,577,2024-07-11 04:00:00,161.5633062,2024-07-11 08:00:00,578,1,0.00045277035553703597,4.456703583248673,signal
long,157.8495636,0,0,1.0,590,2024-07-15 08:00:00,158.1863564,2024-07-17 04:00:00,601,11,0.0020336314926624453,20.026479736922195,signal
long,157.99259220000002,0,0,1.0,591,2024-07-15 12:00:00,158.1863564,2024-07-17 04:00:00,601,10,0.0011264131963522241,11.115074672124742,signal
long,157.7435424,0,0,1.0,592,2024-07-15 16:00:00,158.1863564,2024-07-17 04:00:00,601,9,0.0027071767202813783,26.74361930256637,signal
short,156.21075159999998,0,0,1.0,602,2024-07-17 08:00:00,156.3302598,2024-07-17 16:00:00,604,2,-0.0008650446513824516,-8.568725358363892,signal
short,156.52868800000002,0,0,1.0,603,2024-07-17 12:00:00,156.3302598,2024-07-17 16:00:00,604,1,0.0011676794428892385,11.556477704748378,signal
short,156.3097318,0,0,1.0,607,2024-07-18 04:00:00,157.3904718,2024-07-18 20:00:00,611,4,-0.007014092856245254,-69.49926044279432,signal
short,156.4327072,0,0,1.0,608,2024-07-18 08:00:00,157.3904718,2024-07-18 20:00:00,611,3,-0.006222534201082919,-61.22362628538753,signal
short,156.62466880000002,0,0,1.0,624,2024-07-23 00:00:00,155.8121562,2024-07-23 16:00:00,628,4,0.005087641297026763,49.74591067464995,signal
short,156.27273920000002,0,0,1.0,625,2024-07-23 04:00:00,155.8121562,2024-07-23 16:00:00,628,3,0.0028473022765061634,27.981977950176947,signal
short,154.2681402,0,0,1.0,644,2024-07-26 08:00:00,154.2488436,2024-07-26 12:00:00,645,1,2.5084803479197664e-05,0.2472238402455238,signal
long,145.5411024,0,0,1.0,678,2024-08-05 00:00:00,144.10817260000002,2024-08-05 20:00:00,683,5,-0.009945533504767394,-98.02088608010601,signal
short,142.366521,0,0,1.0,680,2024-08-05 08:00:00,144.16582739999998,2024-08-05 20:00:00,683,3,-0.012738550042253105,-124.29956940571297,signal
short,142.21755080000003,0,0,1.0,681,2024-08-05 12:00:00,144.16582739999998,2024-08-05 20:00:00,683,2,-0.013799269809109642,-132.93456297740144,signal
short,146.1017738,0,0,1.0,697,2024-08-08 04:00:00,147.09341279999998,2024-08-08 12:00:00,699,2,-0.0068873166369455285,-65.43305165777579,signal
long,147.20643539999998,0,0,1.0,713,2024-08-12 20:00:00,147.2325476,2024-08-13 00:00:00,714,1,7.738490799722506e-05,0.7301329107519379,signal
long,147.8715684,0,0,1.0,716,2024-08-13 08:00:00,147.060582,2024-08-14 00:00:00,720,4,-0.005584397093876974,-52.693318839518334,signal
long,147.4324806,0,0,1.0,717,2024-08-13 12:00:00,147.060582,2024-08-14 00:00:00,720,3,-0.0026225011373781377,-24.607238346702268,signal
short,147.0845772,0,0,1.0,722,2024-08-14 08:00:00,147.339462,2024-08-14 12:00:00,723,1,-0.0018329131636514301,-17.15333807011362,signal
long,149.2928526,0,0,1.0,731,2024-08-15 20:00:00,147.5574826,2024-08-16 20:00:00,737,6,-0.011723932222995231,-109.5174445216176,signal
long,149.1818304,0,0,1.0,732,2024-08-16 00:00:00,147.5574826,2024-08-16 20:00:00,737,5,-0.010988375585985635,-101.44292805458282,signal
short,147.78643680000002,0,0,1.0,738,2024-08-19 00:00:00,146.6113164,2024-08-19 20:00:00,743,5,0.007851476640514183,71.68710131885055,signal
short,146.1867568,0,0,1.0,741,2024-08-19 12:00:00,146.6113164,2024-08-19 20:00:00,743,2,-0.0030042275052371958,-27.645155140209777,signal
short,145.1029736,0,0,1.0,757,2024-08-22 04:00:00,145.6631268,2024-08-22 08:00:00,758,1,-0.003960384016278861,-36.33430264941014,signal
short,143.9072128,0,0,1.0,771,2024-08-26 12:00:00,144.5409024,2024-08-26 20:00:00,773,2,-0.0045034596158893625,-41.153086693249996,signal
short,144.4301082,0,0,1.0,772,2024-08-26 16:00:00,144.5409024,2024-08-26 20:00:00,773,1,-0.0008671129058946909,-7.888084381374278,signal
short,142.94440540000002,0,0,1.0,829,2024-09-09 04:00:00,143.2596462,2024-09-09 12:00:00,831,2,-0.002305338495884705,-20.953368664704943,signal
short,140.7828378,0,0,1.0,856,2024-09-13 16:00:00,140.62711979999997,2024-09-16 20:00:00,863,7,0.0010060865261236817,9.123303720191565,signal
short,140.1859572,0,0,1.0,859,2024-09-16 04:00:00,140.62711979999997,2024-09-16 20:00:00,863,4,-0.003246981401072776,-29.47360910389128,signal
long,140.668128,0,0,1.0,862,2024-09-16 16:00:00,140.5708802,2024-09-16 20:00:00,863,1,-0.0007913278891433816,-7.159744920233039,signal
short,143.5602822,0,0,1.0,890,2024-09-23 08:00:00,143.8007544,2024-09-23 12:00:00,891,1,-0.0017750607919883238,-16.04761526856345,signal
short,144.2591424,0,0,1.0,896,2024-09-24 08:00:00,143.2016346,2024-09-25 00:00:00,900,4,0.00723061199731627,65.2530394828961,signal
short,143.9342074,0,0,1.0,897,2024-09-24 12:00:00,143.2016346,2024-09-25 00:00:00,900,3,0.004989636530697189,45.35482709200312,signal
short,143.1823578,0,0,1.0,899,2024-09-24 20:00:00,143.2016346,2024-09-25 00:00:00,900,1,-0.0002346311116550149,-2.143392893804941,signal
short,143.2243494,0,0,1.0,901,2024-09-25 04:00:00,145.49109239999999,2024-09-27 00:00:00,912,11,-0.015926519788680506,-145.45717975990925,hard_stop
short,143.9082126,0,0,1.0,902,2024-09-25 08:00:00,145.49109239999999,2024-09-27 00:00:00,912,10,-0.011099231881224629,-99.75501312485444,hard_stop
short,144.17116,0,0,1.0,903,2024-09-25 12:00:00,145.49109239999999,2024-09-27 00:00:00,912,9,-0.009255315112953235,-82.25943634837857,hard_stop
short,142.12157000000002,0,0,1.0,917,2024-09-27 20:00:00,142.713537,2024-09-30 00:00:00,918,1,-0.004265215737484342,-37.55755170458004,signal
short,146.72065,0,0,1.0,938,2024-10-03 08:00:00,146.7983538,2024-10-03 12:00:00,939,1,-0.0006296037060904159,-5.5203577752299635,signal
short,148.3913158,0,0,1.0,948,2024-10-07 00:00:00,148.1076156,2024-10-08 04:00:00,955,7,0.0018118382937069312,15.876174523634866,signal
short,148.5072926,0,0,1.0,949,2024-10-07 04:00:00,148.1076156,2024-10-08 04:00:00,955,6,0.0025912954441672784,22.747282485675125,signal
short,148.1363668,0,0,1.0,951,2024-10-07 12:00:00,148.1076156,2024-10-08 04:00:00,955,4,9.40860345171357e-05,0.8280597662520693,signal
short,148.575279,0,0,1.0,969,2024-10-10 12:00:00,149.03280059999997,2024-10-11 16:00:00,976,7,-0.0031793925010901608,-27.984755948463526,signal
short,148.8882164,0,0,1.0,970,2024-10-10 16:00:00,149.03280059999997,2024-10-11 16:00:00,976,6,-0.0010710922965960698,-9.397693610296491,signal
short,148.5242892,0,0,1.0,971,2024-10-10 20:00:00,149.03280059999997,2024-10-11 16:00:00,976,5,-0.003523759189415968,-30.884116969406985,signal
short,149.41811040000002,0,0,1.0,988,2024-10-15 16:00:00,149.2988538,2024-10-16 00:00:00,990,2,0.0006981401965315467,6.09731397668198,signal
short,149.1561628,0,0,1.0,989,2024-10-15 20:00:00,149.2988538,2024-10-16 00:00:00,990,1,-0.0010566550742614372,-9.234901145960057,signal
short,152.829428,0,0,1.0,1024,2024-10-23 16:00:00,152.2444428,2024-10-24 04:00:00,1027,3,0.003727699989821368,32.54474090643213,signal
short,153.5162906,0,0,1.0,1048,2024-10-29 16:00:00,153.3846708,2024-10-30 12:00:00,1053,5,0.0007573669900800842,6.636852226550717,signal
short,152.88641660000002,0,0,1.0,1057,2024-10-31 04:00:00,152.720538,2024-10-31 12:00:00,1059,2,0.0009849793179076537,8.637969829280982,signal
long,152.06240640000001,0,0,1.0,1062,2024-11-01 00:00:00,152.4515036,2024-11-01 04:00:00,1063,1,0.002458799437754923,21.584164239410736,signal
short,152.60847220000002,0,0,1.0,1064,2024-11-01 08:00:00,152.0674074,2024-11-01 12:00:00,1065,1,0.0034454440516967252,30.319627846448583,signal
short,153.4673004,0,0,1.0,1089,2024-11-07 12:00:00,152.685531,2024-11-08 16:00:00,1096,7,0.004994045428325014,44.09861179590992,signal
short,152.9823974,0,0,1.0,1090,2024-11-07 16:00:00,152.685531,2024-11-08 16:00:00,1096,6,0.0018405265249163822,16.33345269198306,signal
short,153.0623814,0,0,1.0,1092,2024-11-08 00:00:00,152.685531,2024-11-08 16:00:00,1096,4,0.0023620706704880466,21.00039198457328,signal
long,153.555705,0,0,1.0,1099,2024-11-11 04:00:00,153.589276,2024-11-11 08:00:00,1100,1,0.00011862424453733799,1.0571402248947552,signal
long,153.7317402,0,0,1.0,1103,2024-11-11 20:00:00,154.6670604,2024-11-18 16:00:00,1132,29,0.005984105980867617,53.33470901078079,signal
short,154.074179,0,0,1.0,1106,2024-11-12 08:00:00,154.72893960000002,2024-11-18 16:00:00,1132,26,-0.004349645230950941,-38.9991919609029,signal
short,154.349124,0,0,1.0,1107,2024-11-12 12:00:00,154.72893960000002,2024-11-18 16:00:00,1132,25,-0.0025607564342252373,-22.860035374314517,signal
short,154.4910956,0,0,1.0,1151,2024-11-21 20:00:00,154.7329404,2024-11-22 04:00:00,1153,2,-0.0016654287327094051,-14.829316342575735,signal
short,151.51269140000002,0,0,1.0,1177,2024-11-28 04:00:00,151.5973134,2024-11-28 12:00:00,1179,2,-0.0006585142684619194,-5.85377973438685,signal
short,149.630068,0,0,1.0,1215,2024-12-06 12:00:00,149.9419824,2024-12-09 00:00:00,1218,3,-0.0021845703284717227,-19.40667507600645,signal
short,151.5656808,0,0,1.0,1226,2024-12-10 08:00:00,151.9533846,2024-12-10 20:00:00,1229,3,-0.0026579920068554004,-23.56074342602019,signal
short,152.0785782,0,0,1.0,1228,2024-12-10 16:00:00,151.9533846,2024-12-10 20:00:00,1229,1,0.0007232165337275431,6.393634082783086,signal
short,151.6736592,0,0,1.0,1230,2024-12-11 00:00:00,151.78035,2024-12-11 04:00:00,1231,1,-0.0008034233931108029,-7.107843867748427,signal
short,151.9456048,0,0,1.0,1236,2024-12-12 00:00:00,152.5545048,2024-12-12 08:00:00,1238,2,-0.0041073551373957025,-36.30835718859599,signal
short,153.99219539999999,0,0,1.0,1251,2024-12-16 12:00:00,154.115817,2024-12-16 20:00:00,1253,2,-0.0009027783465187679,-7.947636630240067,signal
short,154.1201698,0,0,1.0,1252,2024-12-16 16:00:00,154.115817,2024-12-16 20:00:00,1253,1,-7.175710352727106e-05,-0.6311455439035472,signal
short,157.0005936,0,0,1.0,1273,2024-12-20 04:00:00,156.7273392,2024-12-23 08:00:00,1280,7,0.0016404673048319813,14.42783059879212,signal
short,156.4846968,0,0,1.0,1275,2024-12-20 12:00:00,156.7273392,2024-12-23 08:00:00,1280,5,-0.00165058229310506,-14.540605753119705,signal
short,156.0377862,0,0,1.0,1276,2024-12-20 16:00:00,156.7273392,2024-12-23 08:00:00,1280,4,-0.004519141137494486,-39.745118072624045,signal
short,157.313531,0,0,1.0,1294,2024-12-26 04:00:00,157.906575,2024-12-27 08:00:00,1301,7,-0.0038698219360418008,-33.88065379985244,signal
short,157.39751420000002,0,0,1.0,1295,2024-12-26 08:00:00,157.906575,2024-12-27 08:00:00,1301,6,-0.003334236592536898,-29.078587797028952,signal
short,157.72544860000002,0,0,1.0,1300,2024-12-27 04:00:00,157.906575,2024-12-27 08:00:00,1301,1,-0.001248365096486924,-10.850957319420841,signal
short,157.76144140000002,0,0,1.0,1305,2024-12-30 00:00:00,157.4894916,2024-12-30 12:00:00,1308,3,0.0016238039763499254,14.096702730768984,signal
short,157.8214294,0,0,1.0,1306,2024-12-30 04:00:00,157.4894916,2024-12-30 12:00:00,1308,2,0.0020032492308677033,17.419013781743708,signal
short,157.2665404,0,0,1.0,1324,2025-01-03 04:00:00,157.27344839999998,2025-01-03 20:00:00,1328,4,-0.00014392542738214572,-1.2539933565728099,signal
short,157.1525632,0,0,1.0,1326,2025-01-03 12:00:00,157.27344839999998,2025-01-03 20:00:00,1328,2,-0.0008692219429226284,-7.572266298800702,signal
short,158.28033760000002,0,0,1.0,1335,2025-01-07 00:00:00,157.89357239999998,2025-01-07 04:00:00,1336,1,0.0023435454577905948,20.398156379634298,signal
short,157.40951180000002,0,0,1.0,1359,2025-01-13 00:00:00,157.3584654,2025-01-13 16:00:00,1363,4,0.00022429044100509283,1.9567930532714453,signal
short,157.0745788,0,0,1.0,1361,2025-01-13 08:00:00,157.3584654,2025-01-13 16:00:00,1363,2,-0.0019073363759355068,-16.644042718769693,signal
long,157.96858740000002,0,0,1.0,1367,2025-01-14 08:00:00,158.098374,2025-01-14 16:00:00,1369,2,0.0007215975222425045,6.284886323752899,signal
short,155.51889000000003,0,0,1.0,1377,2025-01-16 00:00:00,156.1442226,2025-01-16 04:00:00,1378,1,-0.004120943050712224,-35.91801101163277,signal
short,155.5408856,0,0,1.0,1399,2025-01-21 16:00:00,155.5020942,2025-01-21 20:00:00,1400,1,0.00014939680554324955,1.2967718581983851,signal
short,156.27573859999998,0,0,1.0,1413,2025-01-24 00:00:00,155.386071,2025-01-24 04:00:00,1414,1,0.0055929348596916225,48.554211341149134,signal
short,155.5508836,0,0,1.0,1415,2025-01-24 08:00:00,156.3492636,2025-01-24 12:00:00,1416,1,-0.0052325970095614995,-45.68005784983721,signal
short,155.3109316,0,0,1.0,1433,2025-01-29 08:00:00,155.4520842,2025-01-29 12:00:00,1434,1,-0.0010088387954785667,-8.760979762956891,signal
short,154.6080722,0,0,1.0,1437,2025-01-30 00:00:00,154.30985579999998,2025-01-30 20:00:00,1442,5,0.0018288540097328085,15.8661511307575,signal
short,154.4501038,0,0,1.0,1438,2025-01-30 04:00:00,154.30985579999998,2025-01-30 20:00:00,1442,4,0.0008080473016814762,7.023003229211856,signal
short,154.4171104,0,0,1.0,1439,2025-01-30 08:00:00,154.30985579999998,2025-01-30 20:00:00,1442,3,0.0005945771729713247,5.171840279992616,signal
short,154.0571824,0,0,1.0,1443,2025-01-31 00:00:00,154.7479434,2025-01-31 04:00:00,1444,1,-0.004583796141399566,-39.8951692689618,signal
short,154.6850568,0,0,1.0,1445,2025-01-31 08:00:00,154.82695919999998,2025-01-31 12:00:00,1446,1,-0.0010173633377103546,-8.814056022605126,signal
short,150.0179904,0,0,1.0,1545,2025-02-25 00:00:00,149.739942,2025-02-25 04:00:00,1546,1,0.0017534337065748932,15.175639949338304,signal
short,147.9394062,0,0,1.0,1592,2025-03-06 20:00:00,147.254445,2025-03-07 12:00:00,1596,4,0.004530011824395193,39.275148759695284,signal
short,147.4215098,0,0,1.0,1594,2025-03-07 04:00:00,147.254445,2025-03-07 12:00:00,1596,2,0.0010332457538024173,8.998809304588853,signal
short,147.4115118,0,0,1.0,1595,2025-03-07 08:00:00,147.254445,2025-03-07 12:00:00,1596,1,0.00096549887510207,8.417472241733332,signal
short,147.6034734,0,0,1.0,1600,2025-03-10 04:00:00,147.04540319999998,2025-03-10 12:00:00,1602,2,0.0036808744411297267,32.121811760371656,signal
short,147.1545632,0,0,1.0,1601,2025-03-10 08:00:00,147.04540319999998,2025-03-10 12:00:00,1602,1,0.0006418050628281925,5.621443066801373,signal
short,149.7210498,0,0,1.0,1637,2025-03-18 08:00:00,149.6329206,2025-03-19 00:00:00,1641,4,0.0004886226426926732,4.282495439054871,signal
short,148.3643212,0,0,1.0,1648,2025-03-20 04:00:00,148.58571120000002,2025-03-20 12:00:00,1650,2,-0.0015922051218875777,-13.961577512536056,signal
short,149.5910758,0,0,1.0,1661,2025-03-24 08:00:00,149.85596519999999,2025-03-24 12:00:00,1662,1,-0.0018707567017843926,-16.37799551657226,signal
long,150.9631866,0,0,1.0,1665,2025-03-25 00:00:00,149.8670206,2025-03-25 20:00:00,1670,5,-0.00736114773202602,-64.32440115235181,signal
short,150.59387519999999,0,0,1.0,1667,2025-03-25 08:00:00,149.9269794,2025-03-25 20:00:00,1670,3,0.004328439065760835,37.545059391289946,signal
short,149.74404520000002,0,0,1.0,1669,2025-03-25 16:00:00,149.9269794,2025-03-25 20:00:00,1670,1,-0.0013216459075594475,-11.513632512253984,signal
short,149.0481844,0,0,1.0,1690,2025-03-31 04:00:00,149.924979,2025-03-31 16:00:00,1693,3,-0.005982625162658546,-52.04927424823391,signal
short,149.025189,0,0,1.0,1691,2025-03-31 08:00:00,149.924979,2025-03-31 16:00:00,1693,2,-0.006137838341543696,-53.08017016768293,signal
short,149.5690802,0,0,1.0,1692,2025-03-31 12:00:00,149.924979,2025-03-31 16:00:00,1693,1,-0.002479494475222464,-21.311114481298993,signal
short,149.1441652,0,0,1.0,1704,2025-04-02 12:00:00,146.084211,2025-04-03 20:00:00,1712,8,0.02041675434903298,175.04574265615946,signal
short,147.85442319999999,0,0,1.0,1707,2025-04-03 00:00:00,146.084211,2025-04-03 20:00:00,1712,5,0.01187266988492756,103.87016522981504,signal
short,147.52148979999998,0,0,1.0,1708,2025-04-03 04:00:00,146.084211,2025-04-03 20:00:00,1712,4,0.009642843581288,85.36373677092224,signal
short,145.93180780000003,0,0,1.0,1713,2025-04-04 00:00:00,146.97939,2025-04-04 20:00:00,1718,5,-0.007278573443259743,-65.05524784412019,signal
short,145.3929156,0,0,1.0,1714,2025-04-04 04:00:00,146.97939,2025-04-04 20:00:00,1718,4,-0.01101163481695793,-97.70465670813213,signal
short,145.2649412,0,0,1.0,1733,2025-04-09 08:00:00,146.754345,2025-04-10 00:00:00,1737,4,-0.010353016231558498,-90.84929054625678,signal
short,144.2921358,0,0,1.0,1734,2025-04-09 12:00:00,146.754345,2025-04-10 00:00:00,1737,3,-0.01716405679248383,-149.05786400607275,signal
long,144.45788579999999,0,0,1.0,1742,2025-04-10 20:00:00,143.6392664,2025-04-14 12:00:00,1752,10,-0.005766837746285144,-49.22137184541854,signal
short,143.006393,0,0,1.0,1750,2025-04-14 04:00:00,143.69673360000002,2025-04-14 12:00:00,1752,2,-0.004927340830839732,-41.81352969397246,signal
short,145.3589224,0,0,1.0,1834,2025-05-02 04:00:00,144.6669276,2025-05-05 00:00:00,1839,5,0.0046605939048981505,39.3550331513067,signal
short,144.641066,0,0,1.0,1837,2025-05-02 16:00:00,144.6669276,2025-05-05 00:00:00,1839,2,-0.0002787984610125394,-2.3652048448509375,signal
short,143.606273,0,0,1.0,1842,2025-05-05 12:00:00,144.1968336,2025-05-05 16:00:00,1843,1,-0.004212359353549991,-35.72586096842063,signal
short,145.875819,0,0,1.0,1869,2025-05-12 00:00:00,148.0766094,2025-05-12 12:00:00,1872,3,-0.01518673894746043,-128.2592067794972,signal
