side,entry,sl,tp,lots,open_idx,open_time,exit,exit_time,close_idx,bars_held,pnl_pct,pnl_dollars,reason
short,145.8948152,0,0,1.0,1870,2025-05-12 04:00:00,148.0766094,2025-05-12 12:00:00,1872,2,-0.015054569818050562,-125.21208866887088,signal
short,147.725449,0,0,1.0,1871,2025-05-12 08:00:00,148.0766094,2025-05-12 12:00:00,1872,1,-0.0024771151306502218,-20.292533499726492,signal
short,146.665661,0,0,1.0,1885,2025-05-14 16:00:00,145.7771496,2025-05-15 08:00:00,1889,4,0.005958073811837924,48.687651526127105,signal
short,145.2749392,0,0,1.0,1894,2025-05-16 04:00:00,144.933981,2025-05-19 00:00:00,1899,5,0.0022469856664721777,18.47111576250608,signal
short,144.0881766,0,0,1.0,1913,2025-05-21 08:00:00,143.6767296,2025-05-21 16:00:00,1915,2,0.0027555222899531763,22.70238661421207,signal
short,143.6592624,0,0,1.0,1914,2025-05-21 12:00:00,143.6767296,2025-05-21 16:00:00,1915,1,-0.0002215877048802019,-1.8306625972878279,signal
short,143.281338,0,0,1.0,1925,2025-05-23 08:00:00,142.5665076,2025-05-23 20:00:00,1928,3,0.0048889986370731055,40.381860149969164,signal
short,143.836227,0,0,1.0,1937,2025-05-27 08:00:00,144.05080439999998,2025-05-27 12:00:00,1938,1,-0.0015918174960190495,-13.212280025486313,signal
short,143.506293,0,0,1.0,1960,2025-06-02 04:00:00,143.94978419999998,2025-06-03 20:00:00,1970,10,-0.003190395485304485,-26.438520573896987,signal
short,144.61807059999998,0,0,1.0,1997,2025-06-10 08:00:00,144.8609664,2025-06-10 20:00:00,2000,3,-0.0017795674219153474,-14.700066114486452,signal
short,143.0073928,0,0,1.0,2013,2025-06-13 00:00:00,144.06180659999998,2025-06-13 16:00:00,2017,4,-0.0074731419009548715,-61.62182061057289,signal
short,143.76324160000001,0,0,1.0,2015,2025-06-13 08:00:00,144.06180659999998,2025-06-13 16:00:00,2017,2,-0.002176782609219963,-17.81511472487143,signal
short,144.9879966,0,0,1.0,2032,2025-06-18 04:00:00,145.12801979999998,2025-06-18 20:00:00,2036,4,-0.0010657571887573295,-8.703329783522623,signal
short,144.93600700000002,0,0,1.0,2033,2025-06-18 08:00:00,145.12801979999998,2025-06-18 20:00:00,2036,3,-0.0014248108870555396,-11.623081816676425,signal
short,145.0069928,0,0,1.0,2038,2025-06-19 04:00:00,145.3560654,2025-06-20 08:00:00,2045,7,-0.0025072811473406367,-20.424332704570933,signal
short,145.2529436,0,0,1.0,2039,2025-06-19 08:00:00,145.3560654,2025-06-20 08:00:00,2045,6,-0.0008099463697202259,-6.581287128887167,signal
long,145.459086,0,0,1.0,2042,2025-06-19 20:00:00,145.2979346,2025-06-20 08:00:00,2045,3,-0.0012078812911008028,-9.806791279781734,signal
short,145.8098322,0,0,1.0,2047,2025-06-20 16:00:00,146.0832108,2025-06-20 20:00:00,2048,1,-0.0019748982553180728,-16.01483655141178,signal
short,146.3327276,0,0,1.0,2053,2025-06-23 16:00:00,145.0179978,2025-06-24 12:00:00,2058,5,0.008884523295388976,71.90405441648343,signal
short,146.0597822,0,0,1.0,2054,2025-06-23 20:00:00,145.0179978,2025-06-24 12:00:00,2058,4,0.007032589028330151,57.42168700563032,signal
short,145.5738794,0,0,1.0,2055,2025-06-24 00:00:00,145.0179978,2025-06-24 12:00:00,2058,3,0.0037185531792595797,30.575828286873065,signal
short,144.856023,0,0,1.0,2061,2025-06-25 00:00:00,145.5050952,2025-06-25 08:00:00,2063,2,-0.004580809196314925,-37.805796166261096,signal
short,144.7530436,0,0,1.0,2068,2025-06-26 04:00:00,144.4728888,2025-06-27 12:00:00,2076,8,0.0018353983379733201,15.078305189101501,signal
short,143.89521520000002,0,0,1.0,2069,2025-06-26 08:00:00,144.4728888,2025-06-27 12:00:00,2076,7,-0.004114543494007496,-33.86415361291592,signal
short,144.616071,0,0,1.0,2077,2025-06-27 16:00:00,144.6429228,2025-06-27 20:00:00,2078,1,-0.0002856764591537193,-2.341544482085551,signal
short,143.9132116,0,0,1.0,2080,2025-06-30 04:00:00,144.488892,2025-06-30 12:00:00,2082,2,-0.004100191459836629,-33.59758098261091,signal
short,143.53828660000002,0,0,1.0,2085,2025-07-01 00:00:00,143.7797502,2025-07-01 04:00:00,2086,1,-0.0017822243438983237,-14.543933934197607,signal
short,143.00939240000002,0,0,1.0,2087,2025-07-01 08:00:00,143.0966136,2025-07-01 12:00:00,2088,1,-0.0007098984027288802,-5.782837915615433,signal
short,143.5242894,0,0,1.0,2092,2025-07-02 04:00:00,143.99779379999998,2025-07-02 08:00:00,2093,1,-0.0033991238067052638,-27.66963241161475,signal
short,145.305933,0,0,1.0,2111,2025-07-07 08:00:00,146.0372016,2025-07-07 20:00:00,2114,3,-0.0051326134996840965,-41.638610928110005,signal
short,145.56088200000002,0,0,1.0,2112,2025-07-07 12:00:00,146.0372016,2025-07-07 20:00:00,2114,2,-0.0033723049864453434,-27.217592647251124,signal
long,147.0133968,0,0,1.0,2135,2025-07-11 08:00:00,148.0123916,2025-07-16 16:00:00,2155,20,0.0066952637089192895,53.85468674802314,signal
short,147.3385264,0,0,1.0,2137,2025-07-11 16:00:00,148.0716084,2025-07-16 16:00:00,2155,18,-0.00507549431171721,-41.099088242840814,signal
short,147.3495242,0,0,1.0,2138,2025-07-11 20:00:00,148.0716084,2025-07-16 16:00:00,2155,17,-0.005000485454027763,-40.28618458940835,signal
short,148.68225759999999,0,0,1.0,2160,2025-07-17 12:00:00,148.60971600000002,2025-07-18 00:00:00,2163,3,0.00038789681547023717,3.1094462433586303,signal
short,148.59527500000002,0,0,1.0,2161,2025-07-17 16:00:00,148.60971600000002,2025-07-18 00:00:00,2163,2,-0.00019718344005221588,-1.5812688172258993,signal
short,148.7192502,0,0,1.0,2168,2025-07-18 20:00:00,148.4136768,2025-07-21 00:00:00,2169,1,0.0019546997082696047,15.672189406427794,signal
short,147.45850240000001,0,0,1.0,2175,2025-07-22 00:00:00,146.609316,2025-07-22 20:00:00,2180,5,0.0056588161155772575,45.459357350956736,signal
short,147.6074726,0,0,1.0,2176,2025-07-22 04:00:00,146.609316,2025-07-22 20:00:00,2180,4,0.006662236236541234,53.82306231459768,signal
short,147.5824776,0,0,1.0,2177,2025-07-22 08:00:00,146.609316,2025-07-22 20:00:00,2180,3,0.006494018584222477,52.813588759860956,signal
short,146.4067128,0,0,1.0,2181,2025-07-23 00:00:00,146.4422826,2025-07-23 12:00:00,2184,3,-0.00034295197480856517,-2.8072213524804286,signal
short,146.9146112,0,0,1.0,2182,2025-07-23 04:00:00,146.4422826,2025-07-23 12:00:00,2184,2,0.0031149872374300466,25.488874239963902,signal
short,145.9897962,0,0,1.0,2188,2025-07-24 04:00:00,146.824359,2025-07-24 12:00:00,2190,2,-0.005816583088154118,-47.74336642969097,signal
short,146.5166908,0,0,1.0,2189,2025-07-24 08:00:00,146.824359,2025-07-24 12:00:00,2190,1,-0.0021998849913964533,-17.951948495551743,signal
long,149.5108962,0,0,1.0,2216,2025-07-30 20:00:00,147.0075926,2025-08-04 16:00:00,2233,17,-0.016843285363304386,-137.14562977248528,signal
long,149.3338608,0,0,1.0,2217,2025-07-31 00:00:00,147.0075926,2025-08-04 16:00:00,2233,16,-0.01567763381685761,-125.50424993091471,signal
long,149.66392679999998,0,0,1.0,2219,2025-07-31 08:00:00,147.0075926,2025-08-04 16:00:00,2233,14,-0.017848660327145546,-140.64389790451557,signal
short,147.1015738,0,0,1.0,2249,2025-08-07 08:00:00,147.3914724,2025-08-07 16:00:00,2251,2,-0.002070737582958385,-16.02576421539524,signal
short,147.2545432,0,0,1.0,2250,2025-08-07 12:00:00,147.3914724,2025-08-07 16:00:00,2251,1,-0.0010298809871965792,-7.953906496367349,signal
short,147.7084524,0,0,1.0,2257,2025-08-08 16:00:00,147.6905322,2025-08-11 00:00:00,2259,2,2.1321425475796517e-05,0.16449858829298786,signal
short,147.6944552,0,0,1.0,2292,2025-08-18 12:00:00,147.7865514,2025-08-19 04:00:00,2296,4,-0.0007235589540264238,-5.582504996659477,signal
short,147.7594422,0,0,1.0,2293,2025-08-18 16:00:00,147.7865514,2025-08-19 04:00:00,2296,3,-0.0002834684781993064,-2.1854738732829455,signal
short,147.285537,0,0,1.0,2306,2025-08-20 20:00:00,147.6155172,2025-08-21 08:00:00,2309,3,-0.0023404114261401936,-18.03889498349496,signal
short,146.6746592,0,0,1.0,2317,2025-08-22 16:00:00,147.3164574,2025-08-25 08:00:00,2321,4,-0.004475658368667834,-34.41573353243109,signal
short,147.20255360000002,0,0,1.0,2320,2025-08-25 04:00:00,147.3164574,2025-08-25 08:00:00,2321,1,-0.0008737895655634492,-6.6889637010241545,signal
short,147.2665408,0,0,1.0,2337,2025-08-28 00:00:00,146.94938399999998,2025-08-28 20:00:00,2342,5,0.002053624294270248,15.707003135561495,signal
short,147.130568,0,0,1.0,2338,2025-08-28 04:00:00,146.94938399999998,2025-08-28 20:00:00,2342,4,0.001131450421642022,8.671591856120012,signal
short,147.1575626,0,0,1.0,2339,2025-08-28 08:00:00,146.94938399999998,2025-08-28 20:00:00,2342,3,0.0013146646378337401,10.087171076653235,signal
short,146.79463520000002,0,0,1.0,2343,2025-08-29 00:00:00,147.0153972,2025-09-01 08:00:00,2351,8,-0.0016038832972281485,-12.322469345156515,signal
long,147.02139839999998,0,0,1.0,2348,2025-08-29 20:00:00,146.95660279999998,2025-09-01 08:00:00,2351,3,-0.0005407222397906163,-4.147649961729732,signal
short,147.20255360000002,0,0,1.0,2349,2025-09-01 00:00:00,147.0153972,2025-09-01 08:00:00,2351,2,0.0011714208783944664,8.980611906374666,signal
short,147.275539,0,0,1.0,2355,2025-09-02 00:00:00,147.7515444,2025-09-02 04:00:00,2356,1,-0.0033320737254269434,-25.575021918968446,signal
short,148.7262488,0,0,1.0,2361,2025-09-03 00:00:00,148.6157172,2025-09-03 08:00:00,2363,2,0.0006431882461356183,4.92028199821773,signal
short,148.210352,0,0,1.0,2368,2025-09-04 04:00:00,148.4576856,2025-09-04 12:00:00,2370,2,-0.0017688011104648777,-13.539734256720891,hard_stop
short,148.18735660000002,0,0,1.0,2369,2025-09-04 08:00:00,148.4576856,2025-09-04 12:00:00,2370,1,-0.0019242379525648099,-14.703511100936387,hard_stop
long,148.5066954,0,0,1.0,2372,2025-09-04 20:00:00,148.1883564,2025-09-05 04:00:00,2374,2,-0.0022436003214708175,-17.110838024818364,signal
long,148.2006342,0,0,1.0,2373,2025-09-05 00:00:00,148.1883564,2025-09-05 04:00:00,2374,1,-0.0001828457993197479,-1.391346487697178,signal
short,147.0975746,0,0,1.0,2386,2025-09-09 04:00:00,147.5565054,2025-09-10 12:00:00,2394,8,-0.0032199073217077387,-24.49707682111833,signal
short,146.5946752,0,0,1.0,2387,2025-09-09 08:00:00,147.5565054,2025-09-10 12:00:00,2394,7,-0.006661153730091146,-50.51492412565339,signal
short,147.24154579999998,0,0,1.0,2389,2025-09-09 16:00:00,147.5565054,2025-09-10 12:00:00,2394,5,-0.0022390674642048533,-16.86688357801922,signal
short,147.71145180000002,0,0,1.0,2443,2025-09-22 16:00:00,147.7315404,2025-09-22 20:00:00,2444,1,-0.00023599893410552618,-1.7737981782797716,signal
long,147.6455232,0,0,1.0,2450,2025-09-23 20:00:00,148.540286,2025-09-25 00:00:00,2457,7,0.005960209484224951,44.787124718824,signal
long,147.80555520000001,0,0,1.0,2451,2025-09-24 00:00:00,148.540286,2025-09-25 00:00:00,2457,6,0.004870928183354194,36.82003415126675,signal
short,148.640266,0,0,1.0,2454,2025-09-24 12:00:00,148.59971399999998,2025-09-25 00:00:00,2457,3,0.00017281974858696406,1.3127321192148125,signal
short,149.78303739999998,0,0,1.0,2461,2025-09-25 16:00:00,149.2068354,2025-09-29 00:00:00,2469,8,0.00374691090527982,28.466308857875532,signal
short,149.7520436,0,0,1.0,2462,2025-09-25 20:00:00,149.2068354,2025-09-29 00:00:00,2469,7,0.003540739631282193,27.000760983186282,signal
short,149.6520636,0,0,1.0,2463,2025-09-26 00:00:00,149.2068354,2025-09-29 00:00:00,2469,6,0.002875088944914506,22.002311291836012,signal
short,148.550284,0,0,1.0,2473,2025-09-29 16:00:00,148.82275860000001,2025-09-30 00:00:00,2475,2,-0.0019342246992944798,-14.844678237894879,signal
short,147.8114318,0,0,1.0,2480,2025-09-30 20:00:00,148.1376216,2025-10-01 00:00:00,2481,1,-0.0023067968358586747,-17.669830125852464,signal
short,147.52548900000002,0,0,1.0,2482,2025-10-01 04:00:00,147.1784298,2025-10-01 08:00:00,2483,1,0.0022525371944370786,17.214404818506125,signal
short,150.1319676,0,0,1.0,2503,2025-10-06 16:00:00,150.5210982,2025-10-07 00:00:00,2505,2,-0.0026919236670286313,-20.61863667606395,signal
short,150.384917,0,0,1.0,2506,2025-10-07 04:00:00,151.8893718,2025-10-14 04:00:00,2536,30,-0.010104027199084004,-77.18289209417915,max_hold
short,150.8018336,0,0,1.0,2508,2025-10-07 12:00:00,152.07540899999998,2025-10-14 12:00:00,2538,30,-0.008545357523822376,-64.61693234042158,max_hold
short,151.29373520000001,0,0,1.0,2509,2025-10-07 16:00:00,151.7643468,2025-10-14 16:00:00,2539,30,-0.003210582202084358,-24.06981449310121,max_hold
short,151.944605,0,0,1.0,2537,2025-10-14 08:00:00,151.27724940000002,2025-10-15 04:00:00,2542,5,0.0042920980280937195,32.07465549320059,signal
short,151.70365320000002,0,0,1.0,2539,2025-10-14 16:00:00,151.27724940000002,2025-10-15 04:00:00,2542,3,0.0027107681720614143,20.344395567014313,signal
short,151.6036732,0,0,1.0,2544,2025-10-15 12:00:00,151.07320860000002,2025-10-15 20:00:00,2546,2,0.0033990220804227043,25.578912621332886,signal
short,151.1617616,0,0,1.0,2545,2025-10-15 16:00:00,151.07320860000002,2025-10-15 20:00:00,2546,1,0.00048581614201028425,3.6683748456552037,signal
short,150.6768586,0,0,1.0,2547,2025-10-16 00:00:00,150.4490838,2025-10-16 20:00:00,2552,5,0.001411677387731202,10.664688140699823,signal
short,151.0087922,0,0,1.0,2548,2025-10-16 04:00:00,150.4490838,2025-10-16 20:00:00,2552,4,0.0036064623314030907,27.283919143367516,signal
short,151.824629,0,0,1.0,2569,2025-10-21 16:00:00,151.95838559999999,2025-10-22 12:00:00,2574,5,-0.0009809940842997096,-7.448266218309929,signal
short,153.90521280000002,0,0,1.0,2614,2025-10-31 04:00:00,154.24084200000001,2025-11-03 20:00:00,2624,10,-0.002280752645695959,-17.29978637780315,signal
short,154.2151508,0,0,1.0,2615,2025-10-31 08:00:00,154.24084200000001,2025-11-03 20:00:00,2624,9,-0.0002665932294378131,-2.0175300828980904,signal
short,153.90521280000002,0,0,1.0,2618,2025-10-31 20:00:00,154.24084200000001,2025-11-03 20:00:00,2624,6,-0.002280752645695959,-17.25572835717766,signal
short,153.8512236,0,0,1.0,2638,2025-11-06 04:00:00,153.5327004,2025-11-06 12:00:00,2640,2,0.001970332575502423,14.873151306679517,signal
short,153.6872564,0,0,1.0,2639,2025-11-06 08:00:00,153.5327004,2025-11-06 12:00:00,2640,1,0.0009056526716680021,6.849833163061102,signal
short,153.0303878,0,0,1.0,2642,2025-11-06 20:00:00,153.12461879999998,2025-11-07 16:00:00,2647,5,-0.0007157665895948237,-5.41854751149842,signal
short,153.099374,0,0,1.0,2643,2025-11-07 00:00:00,153.12461879999998,2025-11-07 16:00:00,2647,4,-0.00026489159518031357,-2.003866002022606,signal
short,154.29313520000002,0,0,1.0,2655,2025-11-11 00:00:00,154.15682520000001,2025-11-11 04:00:00,2656,1,0.000783448248188872,5.925100974993515,signal
short,154.659062,0,0,1.0,2680,2025-11-17 04:00:00,154.920978,2025-11-17 12:00:00,2682,2,-0.0017935056802554845,-13.574639742432366,signal
short,154.72104960000001,0,0,1.0,2681,2025-11-17 08:00:00,154.920978,2025-11-17 12:00:00,2682,1,-0.001392186166761734,-10.518244487364756,signal
short,155.12696839999998,0,0,1.0,2683,2025-11-17 16:00:00,156.78535079999997,2025-11-19 16:00:00,2695,12,-0.010790484169869162,-81.41076564114123,signal
short,155.658862,0,0,1.0,2689,2025-11-18 16:00:00,156.78535079999997,2025-11-19 16:00:00,2695,6,-0.007336907590908482,-54.75732726106697,signal
short,155.4649008,0,0,1.0,2691,2025-11-19 00:00:00,156.78535079999997,2025-11-19 16:00:00,2695,4,-0.008593557022872171,-63.665481899900854,signal
short,157.1925552,0,0,1.0,2704,2025-11-21 04:00:00,156.9443826,2025-11-24 12:00:00,2712,8,0.0014787808760040777,10.861420559681672,signal
short,156.5496838,0,0,1.0,2710,2025-11-24 04:00:00,156.9443826,2025-11-24 12:00:00,2712,2,-0.0026212366478124732,-19.281054749538644,signal
short,156.6746588,0,0,1.0,2782,2025-12-10 04:00:00,156.8473632,2025-12-10 08:00:00,2783,1,-0.0012023122777018388,-8.820677736186523,signal
short,155.68885600000002,0,0,1.0,2787,2025-12-11 00:00:00,156.096213,2025-12-11 04:00:00,2788,1,-0.002716481426262072,-19.905309816422736,signal
short,155.70985180000002,0,0,1.0,2794,2025-12-12 04:00:00,156.0772092,2025-12-12 12:00:00,2796,2,-0.002459243141993502,-17.971416625062982,signal
short,157.4055126,0,0,1.0,2827,2025-12-19 16:00:00,157.7685474,2025-12-19 20:00:00,2828,1,-0.002406366492528927,-17.541764000373508,signal
short,156.2647408,0,0,1.0,2839,2025-12-23 16:00:00,155.86316639999998,2025-12-24 08:00:00,2843,4,0.002469833719008834,17.961097757495644,signal
short,155.623869,0,0,1.0,2841,2025-12-24 00:00:00,155.86316639999998,2025-12-24 08:00:00,2843,2,-0.001637665150838588,-11.938824861784918,signal
short,155.7648408,0,0,1.0,2842,2025-12-24 04:00:00,155.86316639999998,2025-12-24 08:00:00,2843,1,-0.0007312438641158439,-5.322147380724558,signal
short,156.4207096,0,0,1.0,2886,2026-01-06 00:00:00,156.4102758,2026-01-06 08:00:00,2888,2,-3.329655627635972e-05,-0.2421621641394702,signal
short,158.4003136,0,0,1.0,2929,2026-01-15 04:00:00,158.6287194,2026-01-16 00:00:00,2934,5,-0.0015419529533052024,-11.214079559810749,signal
short,158.3443248,0,0,1.0,2935,2026-01-16 04:00:00,157.986591,2026-01-20 16:00:00,2950,15,0.002159214534223745,15.678991556857978,signal
short,157.8654206,0,0,1.0,2941,2026-01-19 04:00:00,157.986591,2026-01-20 16:00:00,2950,9,-0.0008675550449204018,-6.313295174104394,signal
short,154.3931152,0,0,1.0,2970,2026-01-26 00:00:00,154.00379460000002,2026-01-26 16:00:00,2974,4,0.0024216189173699026,17.607103537413607,signal
short,154.0761786,0,0,1.0,2971,2026-01-26 04:00:00,154.00379460000002,2026-01-26 16:00:00,2974,3,0.0003697935830034348,2.6952056752631695,signal
short,154.03018780000002,0,0,1.0,2973,2026-01-26 12:00:00,154.00379460000002,2026-01-26 16:00:00,2974,1,7.135082659427305e-05,0.5202260796972498,signal
short,152.6814576,0,0,1.0,2984,2026-01-28 08:00:00,152.88056999999998,2026-01-28 12:00:00,2985,1,-0.0014041033477793442,-10.23818970667893,signal
short,155.84082560000002,0,0,1.0,3008,2026-02-03 08:00:00,156.70133399999997,2026-02-04 16:00:00,3016,8,-0.005621713560531585,-40.93384948435368,signal
long,156.1642266,0,0,1.0,3012,2026-02-04 00:00:00,156.638666,2026-02-04 16:00:00,3016,4,0.002938079913239197,21.27301817737711,signal
short,156.2697398,0,0,1.0,3013,2026-02-04 04:00:00,156.70133399999997,2026-02-04 16:00:00,3016,3,-0.0028618539619528947,-20.781988325389797,signal
short,157.01859000000002,0,0,1.0,3026,2026-02-06 08:00:00,156.6443226,2026-02-09 04:00:00,3031,5,0.002283586554942366,16.535313614150486,signal
short,156.90061359999999,0,0,1.0,3027,2026-02-06 12:00:00,156.6443226,2026-02-09 04:00:00,3031,4,0.0015334607884540236,11.129054075137434,signal
short,157.1645608,0,0,1.0,3029,2026-02-06 20:00:00,156.6443226,2026-02-09 04:00:00,3031,2,0.00321014954867608,23.333307571664708,signal
short,155.25094360000003,0,0,1.0,3038,2026-02-10 08:00:00,154.4138766,2026-02-10 20:00:00,3041,3,0.005291703139381232,38.586770380516555,signal
short,153.94820420000002,0,0,1.0,3042,2026-02-11 00:00:00,152.88056999999998,2026-02-12 16:00:00,3052,10,0.006835022110508276,50.104297819945884,signal
short,153.0083922,0,0,1.0,3043,2026-02-11 04:00:00,152.88056999999998,2026-02-12 16:00:00,3052,9,0.0007353933935397925,5.4276657420966306,signal
short,153.1753588,0,0,1.0,3044,2026-02-11 08:00:00,152.88056999999998,2026-02-12 16:00:00,3052,8,0.0018245184232597372,13.475996301436012,signal
short,155.5648808,0,0,1.0,3103,2026-02-25 04:00:00,156.19123199999999,2026-02-26 12:00:00,3111,8,-0.004126302059815469,-30.532706502189004,signal
long,155.861166,0,0,1.0,3108,2026-02-26 00:00:00,156.128768,2026-02-26 12:00:00,3111,3,0.0016169254334977244,11.915123305363602,signal
short,156.79963379999998,0,0,1.0,3121,2026-03-02 04:00:00,157.5495036,2026-03-02 12:00:00,3123,2,-0.004882344077132836,-36.036166589667154,signal
short,157.3265284,0,0,1.0,3124,2026-03-02 16:00:00,157.7275392,2026-03-03 20:00:00,3131,7,-0.002648907702205387,-19.455906089494764,signal
short,157.36352100000002,0,0,1.0,3127,2026-03-03 04:00:00,157.7275392,2026-03-03 20:00:00,3131,4,-0.002413231158573119,-17.677938835988794,signal
short,157.6374662,0,0,1.0,3128,2026-03-03 08:00:00,157.7275392,2026-03-03 20:00:00,3131,3,-0.0006713933506499716,-4.906371387408218,signal
short,158.688256,0,0,1.0,3151,2026-03-09 04:00:00,157.806555,2026-03-10 04:00:00,3157,6,0.005456183061208968,39.8456243117271,signal
short,158.5992738,0,0,1.0,3152,2026-03-09 08:00:00,157.806555,2026-03-10 04:00:00,3157,5,0.004898249872188184,35.96630210245223,signal
short,158.538286,0,0,1.0,3153,2026-03-09 12:00:00,157.806555,2026-03-10 04:00:00,3157,4,0.0045154844893428225,33.318182040440455,signal
short,159.62106939999998,0,0,1.0,3199,2026-03-19 04:00:00,158.0756088,2026-03-19 16:00:00,3202,3,0.009582058927491338,71.02192100981618,signal
short,158.6802576,0,0,1.0,3251,2026-03-31 20:00:00,159.6609258,2026-04-02 12:00:00,3261,10,-0.006280152558562501,-46.994322797588346,signal
short,158.753243,0,0,1.0,3252,2026-04-01 00:00:00,159.6609258,2026-04-02 12:00:00,3261,9,-0.0058175701286304025,-43.2594300368272,signal
short,158.7502436,0,0,1.0,3253,2026-04-01 04:00:00,159.6609258,2026-04-02 12:00:00,3261,8,-0.0058365719846995975,-43.1482409911026,signal
long,159.7359408,0,0,1.0,3300,2026-04-13 00:00:00,159.6920552,2026-04-13 04:00:00,3301,1,-0.00037473842004635485,-2.754173236308884,signal
short,159.0321872,0,0,1.0,3308,2026-04-14 08:00:00,158.7447426,2026-04-14 12:00:00,3309,1,0.0017074617790329603,12.544439055098891,signal
short,158.7422452,0,0,1.0,3314,2026-04-15 08:00:00,159.136821,2026-04-15 12:00:00,3315,1,-0.0025856382716702565,-19.028691764023694,signal
short,160.26294099999998,0,0,1.0,3378,2026-04-30 00:00:00,156.85236419999998,2026-04-30 12:00:00,3381,3,0.021181131986714268,155.4769267897335,signal
short,155.9008136,0,0,1.0,3403,2026-05-06 04:00:00,156.3102558,2026-05-06 12:00:00,3405,2,-0.002726299315220513,-20.435868411023783,signal
short,155.94680440000002,0,0,1.0,3404,2026-05-06 08:00:00,156.3102558,2026-05-06 12:00:00,3405,1,-0.0024306113991776927,-18.169771248941554,signal
short,156.32272920000003,0,0,1.0,3407,2026-05-06 20:00:00,156.3522642,2026-05-07 00:00:00,3408,1,-0.0002889360565231318,-2.1546601742239577,signal
short,156.3247288,0,0,1.0,3409,2026-05-07 04:00:00,156.6643266,2026-05-07 16:00:00,3412,3,-0.0022723869448350964,-16.940796570659973,signal
short,157.553483,0,0,1.0,3427,2026-05-12 04:00:00,157.64752320000002,2026-05-12 08:00:00,3428,1,-0.0006968779503276569,-5.183466034665616,signal
